id,name,rating,name,wine_id,winery_id,winery_name,price,acidity,fizziness,intensity,sweetness,tannin,style_id,style_name,style_varietal_name
13059882,Louis Latour Grands Echézeaux Grand Cru 2013,3.7,Grands Echézeaux Grand Cru,2174389,1392,Louis Latour,393.67,4.292761,,3.5559702,1.3932836,2.6619403,283,Burgundy Côte de Nuits Red,Côte de Nuits Red
1597843,Château La Fleur-Pétrus Pomerol 1990,4.3,Pomerol,1098981,1525,Château La Fleur-Pétrus,481.5,3.3677046,,4.0906873,1.7984431,3.460211,267,Bordeaux Pomerol,Pomerol
16684668,Domaine Zind Humbrecht Pinot Gris Alsace Grand Cru Rangen de Thann Clos Saint Urbain Sélection Grains Nobles 1998,4.6,Pinot Gris Alsace Grand Cru Rangen de Thann Clos Saint Urbain Sélection Grains Nobles,1705160,11474,Domaine Zind Humbrecht,369.5,,,,,,143,Alsace Pinot Gris,Pinot Gris
16046206,Veuve Clicquot Privée Brut Champagne 1990,4.5,Privée Brut Champagne,2718132,7979,Veuve Clicquot,420,4.544072,4.4370255,4.2921844,,,50,French Champagne,Champagne
2221654,Petit-Figeac Saint-Émilion 2010,4.1,Saint-Émilion,1182352,35055,Petit-Figeac,448.77,3.4200506,,4.3259377,1.3300583,3.4635696,266,Bordeaux Saint-Émilion,Saint-Émilion
1298975,Clos Rougeard Saumur Champigny 2008,4.4,Saumur Champigny,1101358,2283,Clos Rougeard,543.09,,,,,,,,
2103799,Château Valandraud Saint-Émilion Grand Cru (Premier Grand Cru Classé) 1998,4.5,Saint-Émilion Grand Cru (Premier Grand Cru Classé),1191335,2337,Château Valandraud,479.67,3.3761997,,4.244626,1.9014528,3.5614762,266,Bordeaux Saint-Émilion,Saint-Émilion
1337670,Château Angelus Saint-Émilion Grand Cru (Premier Grand Cru Classé) 1981,4.3,Saint-Émilion Grand Cru (Premier Grand Cru Classé),10175,1344,Château Angelus,360.77,3.3769233,,4.226867,1.7975107,3.5374517,266,Bordeaux Saint-Émilion,Saint-Émilion
91318,Château Lafite Rothschild Carruades de Lafite Pauillac 1993,4.3,Carruades de Lafite Pauillac,23793,176722,Château Lafite Rothschild,409.53,4.120397,,4.1813755,1.6174271,4.0536556,264,Bordeaux Pauillac,Pauillac
89204,Gaja Sperss Barolo 2000,4.6,Sperss Barolo,66194,10474,Gaja,561.02,4.709187,,3.8677826,1.6124687,4.411064,128,Italian Nebbiolo,Nebbiolo
2168518,Château Lafite Rothschild Carruades de Lafite Pauillac 1987,4.5,Carruades de Lafite Pauillac,23793,176722,Château Lafite Rothschild,458.28,4.120397,,4.1813755,1.6174271,4.0536556,264,Bordeaux Pauillac,Pauillac
2860837,Domaine des Lambrays Clos des Lambrays Grand Cru 2012,4.5,Clos des Lambrays Grand Cru,84732,1450,Domaine des Lambrays,531.85,4.2551284,,2.9380045,1.735899,2.6463969,283,Burgundy Côte de Nuits Red,Côte de Nuits Red
2292609,Podere Il Carnasciale Il Caberlot 2012,4.5,Il Caberlot,1184188,6478,Podere Il Carnasciale,498.01,3.0679169,,3.4583142,2.0113752,2.9533427,292,Tuscan Red,Red
26962776,Château Yon-Figeac Saint-Émilion Grand Cru (Grand Cru Classé) 2015,4.1,Saint-Émilion Grand Cru (Grand Cru Classé),89399,11776,Château Yon-Figeac,370.68,3.3691568,,4.2480226,1.5943418,3.6121562,266,Bordeaux Saint-Émilion,Saint-Émilion
11035844,Domaine Dujac Gevrey Chambertin 1er Cru 'Aux Combottes' 2014,4.2,Gevrey Chambertin 1er Cru 'Aux Combottes',1406364,1422,Domaine Dujac,351.02,4.2002654,,3.0980713,1.8243303,2.8028493,283,Burgundy Côte de Nuits Red,Côte de Nuits Red
1254404,Château La Fleur-Pétrus Pomerol 1998,4.5,Pomerol,1098981,1525,Château La Fleur-Pétrus,404.66,3.3677046,,4.0906873,1.7984431,3.460211,267,Bordeaux Pomerol,Pomerol
26962776,Château Yon-Figeac Saint-Émilion Grand Cru (Grand Cru Classé) 2015,4.1,Saint-Émilion Grand Cru (Grand Cru Classé),89399,11776,Château Yon-Figeac,370.68,3.3691568,,4.2480226,1.5943418,3.6121562,266,Bordeaux Saint-Émilion,Saint-Émilion
4223227,Delas La Landonne Côte-Rôtie 2012,4.5,La Landonne Côte-Rôtie,14600,7636,Delas,409.53,3.975945,,3.9825437,1.751003,4.0419917,70,Northern Rhône Côte-Rotie,Côte-Rotie
19813492,Bartolo Mascarello Barolo 2015,4.6,Barolo,77339,11080,Bartolo Mascarello,564.08,4.580295,,3.6431618,1.6845938,4.4146547,7,Italian Barolo,Barolo
2829766,Eisele Vineyard Cabernet Sauvignon 1998,4.5,Cabernet Sauvignon,1719376,1310,Eisele Vineyard,531.46,3.369116,,4.522816,1.6433116,3.4300349,289,Napa Valley Cabernet Sauvignon,Cabernet Sauvignon
26722874,Château Margaux Pavillon Blanc du Château Margaux 2015,4.5,Pavillon Blanc du Château Margaux,6019,1319,Château Margaux,500.42,2.99481,,3.7482853,1.9984672,,21,Bordeaux White,White
1178371,Château Lynch-Bages Pauillac (Grand Cru Classé) 2004,4.4,Pauillac (Grand Cru Classé),79262,11187,Château Lynch-Bages,468.03,4.2181168,,4.220271,1.6363689,4.2591586,264,Bordeaux Pauillac,Pauillac
5871328,Viña Sastre Pesus Ribera del Duero 2014,4.5,Pesus Ribera del Duero,736577,4076,Viña Sastre,461.42,3.6920524,,4.0444894,1.8947968,3.729122,180,Spanish Ribera Del Duero Red,Ribera Del Duero Red
10197743,Louis Jadot Bâtard-Montrachet Grand Cru 2004,4.3,Bâtard-Montrachet Grand Cru,2784,1308,Louis Jadot,362.63,3.1605093,,4.03166,1.7543795,,285,Burgundy Côte de Beaune White,Côte de Beaune White
103261,Giacomo Conterno Barolo 1964,4.3,Barolo,82204,11472,Giacomo Conterno,477.78,4.6763372,,3.6542873,1.5952004,4.3045015,7,Italian Barolo,Barolo
12052326,Diamond Creek Gravelly Meadow Cabernet Sauvignon 2014,4.5,Gravelly Meadow Cabernet Sauvignon,17817,1465,Diamond Creek,487.77,3.4260862,,4.784435,1.757444,3.497558,289,Napa Valley Cabernet Sauvignon,Cabernet Sauvignon
24296888,Viña Sastre Pesus Ribera del Duero 2015,4.3,Pesus Ribera del Duero,736577,4076,Viña Sastre,494.14,3.6920524,,4.0444894,1.8947968,3.729122,180,Spanish Ribera Del Duero Red,Ribera Del Duero Red
94912,Gaja Sperss Barolo 2003,4.6,Sperss Barolo,66194,10474,Gaja,514.83,4.709187,,3.8677826,1.6124687,4.411064,128,Italian Nebbiolo,Nebbiolo
1548835,Clos des Papes (Paul Avril) Châteauneuf-du-Pape 2007,4.5,Châteauneuf-du-Pape,1159878,29696,Clos des Papes (Paul Avril),366.77,3.074689,,4.596324,1.8512349,2.8572235,301,Southern Rhône Châteauneuf-du-Pape Red,Châteauneuf-du-Pape Red
1407041,Bond St. Eden 2006,4.7,St. Eden,1134333,1350,Bond,524.83,3.6279385,,4.662465,1.8851148,3.5730922,32,Californian Cabernet Sauvignon,Cabernet Sauvignon
2257648,Domaine de la Vieille Julienne Réservé Châteauneuf-du-Pape 2010,4.5,Réservé Châteauneuf-du-Pape,77483,1598,Domaine de la Vieille Julienne,357.33,3.0771317,,4.677113,2.1779158,2.9335566,301,Southern Rhône Châteauneuf-du-Pape Red,Châteauneuf-du-Pape Red
22172980,Roberto Voerzio Cerequio Barolo 2013,4.5,Cerequio Barolo,77305,1663,Roberto Voerzio,494.78,4.689199,,3.8366685,1.7418461,4.521168,7,Italian Barolo,Barolo
1688124,Antinori Tenuta Tignanello 'Solaia' 1995,4.6,Tenuta Tignanello 'Solaia',1651,1252,Antinori,402.92,3.074768,,3.4157948,1.8967254,2.9635794,292,Tuscan Red,Red
156100475,Château de la Tour Clos Vougeot Grand Cru 2017,4.4,Clos Vougeot Grand Cru,81211,11371,Château de la Tour,427.09,4.2343054,,3.203714,1.5817493,2.8200655,283,Burgundy Côte de Nuits Red,Côte de Nuits Red
1183256,Château Margaux Pavillon Rouge du Château Margaux 2009,4.4,Pavillon Rouge du Château Margaux,6020,1319,Château Margaux,405.67,4.0965843,,3.6728647,1.6476806,3.7340095,263,Bordeaux Margaux,Margaux
3248302,Quinta do Noval Vintage Port 1994,4.4,Vintage Port,1165304,11391,Quinta do Noval,545.15,,,,,,400,Vintage Port,Vintage Port
3697383,Opus One Opus One 2000,4.6,Opus One,1911534,1368,Opus One,538.12,3.849182,,4.644495,1.6768736,3.3713408,290,Napa Valley Bordeaux Blend,Bordeaux Blend
5032139,Tenuta di Trinoro Toscana Rosso 2012,4.6,Toscana Rosso,1169881,2531,Tenuta di Trinoro,417.42,3.1601553,,3.4639795,2.086972,3.0375824,292,Tuscan Red,Red
5085007,Bouchard Père & Fils Chambertin-Clos-de-Beze Grand Cru 2014,4.5,Chambertin-Clos-de-Beze Grand Cru,1512756,7601,Bouchard Père & Fils,405.83,4.2023025,,3.2319303,1.858111,2.8841429,283,Burgundy Côte de Nuits Red,Côte de Nuits Red
2629343,Louis Latour Bâtard-Montrachet Grand Cru 2009,4.2,Bâtard-Montrachet Grand Cru,7192,1392,Louis Latour,373,3.2204053,,3.845713,1.6298459,,285,Burgundy Côte de Beaune White,Côte de Beaune White
4503844,E. Guigal Côte-Rôtie La Mouline  2014,4.5,Côte-Rôtie La Mouline ,36434,1314,E. Guigal,362.63,3.8746266,,3.9789114,1.7233068,3.8429399,70,Northern Rhône Côte-Rotie,Côte-Rotie
2939299,Château Gruaud Larose Saint-Julien (Grand Cru Classé) 1981,4.1,Saint-Julien (Grand Cru Classé),79265,11188,Château Gruaud Larose,493,4.1652217,,3.7872212,1.6309379,3.8661606,265,Bordeaux Saint-Julien,Saint-Julien
1308241,Poggio di Sotto Brunello di Montalcino 2009,4.5,Brunello di Montalcino,83173,244652,Poggio di Sotto,353,3.8446999,,3.0830736,1.6191374,3.5244155,22,Italian Brunello,Brunello
13034612,Château Pavie Saint-Émilion Grand Cru (Premier Grand Cru Classé) 2013,4.3,Saint-Émilion Grand Cru (Premier Grand Cru Classé),1179539,25698,Château Pavie,473.91,3.3916857,,4.2025785,1.8839818,3.5610445,266,Bordeaux Saint-Émilion,Saint-Émilion
2799907,Eisele Vineyard Cabernet Sauvignon 2010,4.7,Cabernet Sauvignon,1719376,1310,Eisele Vineyard,491.6,3.369116,,4.522816,1.6433116,3.4300349,289,Napa Valley Cabernet Sauvignon,Cabernet Sauvignon
3944024,Shafer Hillside Select Cabernet Sauvignon 2014,4.6,Hillside Select Cabernet Sauvignon,5274,1320,Shafer,505,3.4087837,,4.70376,1.7633389,3.48122,289,Napa Valley Cabernet Sauvignon,Cabernet Sauvignon
1415395,Louis Roederer Cristal Brut Champagne (Millésimé) 2005,4.6,Cristal Brut Champagne (Millésimé),74304,1235,Louis Roederer,471,4.4786425,4.3490868,3.9234693,,,50,French Champagne,Champagne
144195202,Allegrini Fieramonte Amarone della Valpolicella Riserva 2012,4.7,Fieramonte Amarone della Valpolicella Riserva,4437233,1499,Allegrini,471,2.1404128,,4.406743,3.0350919,2.3327982,3,Italian Amarone,Amarone
1492826,Château Pontet-Canet Pauillac (Grand Cru Classé) 2010,4.6,Pauillac (Grand Cru Classé),14362,1309,Château Pontet-Canet,483.74,4.223082,,4.239178,1.6757802,4.2599583,264,Bordeaux Pauillac,Pauillac
102000,M. Chapoutier Ermitage Le Pavillon 2001,4.4,Ermitage Le Pavillon,20644,7829,M. Chapoutier,433.38,3.4546163,,4.6206737,1.7372433,4.0555534,298,Northern Rhône Hermitage,Hermitage
3343917,Laurent-Perrier Alexandra Champagne Rosé (Grande Cuvée) 2004,4.6,Alexandra Champagne Rosé (Grande Cuvée),8307,1572,Laurent-Perrier,442,4.5614214,4.3736563,3.869309,,,50,French Champagne,Champagne
2439600,Bouchard Père & Fils Chevalier-Montrachet Grand Cru Blanc 2007,4.2,Chevalier-Montrachet Grand Cru Blanc,1607729,7601,Bouchard Père & Fils,431.17,3.2070403,,3.7342937,1.9959313,,285,Burgundy Côte de Beaune White,Côte de Beaune White
4150193,Château Lafite Rothschild Carruades de Lafite Pauillac 2014,4.4,Carruades de Lafite Pauillac,23793,176722,Château Lafite Rothschild,572.83,4.120397,,4.1813755,1.6174271,4.0536556,264,Bordeaux Pauillac,Pauillac
150717672,Domaine des Lambrays Clos des Lambrays Grand Cru 2017,4.4,Clos des Lambrays Grand Cru,84732,1450,Domaine des Lambrays,377.13,4.2551284,,2.9380045,1.735899,2.6463969,283,Burgundy Côte de Nuits Red,Côte de Nuits Red
1951306,R. López de Heredia Viña Tondonia Viña Tondonia Reserva 1973,4.3,Viña Tondonia Reserva,9119,197705,R. López de Heredia Viña Tondonia,437.39,3.8228614,,3.7015743,1.5718691,3.7391047,190,Spanish Rioja Red,Rioja Red
3813576,M. Chapoutier Ermitage Le Méal 2001,4.5,Ermitage Le Méal,1983498,7829,M. Chapoutier,407.91,3.5544596,,4.6537867,1.8312168,4.0527897,298,Northern Rhône Hermitage,Hermitage
85553,Château Pontet-Canet Pauillac (Grand Cru Classé) 2000,4.3,Pauillac (Grand Cru Classé),14362,1309,Château Pontet-Canet,362,4.223082,,4.239178,1.6757802,4.2599583,264,Bordeaux Pauillac,Pauillac
6137572,Poggio di Sotto Brunello di Montalcino 2012,4.3,Brunello di Montalcino,83173,244652,Poggio di Sotto,353,3.8446999,,3.0830736,1.6191374,3.5244155,22,Italian Brunello,Brunello
1989196,Château Cheval Blanc Le Petit Cheval Saint-Émilion Grand Cru 2010,4.5,Le Petit Cheval Saint-Émilion Grand Cru,1169094,9754,Château Cheval Blanc,415.25,3.4877315,,4.068383,1.4987304,3.4291446,266,Bordeaux Saint-Émilion,Saint-Émilion
1260556,Dom Pérignon Brut Champagne 1983,4.5,Brut Champagne,86684,212823,Dom Pérignon,516.78,4.4366255,4.344633,3.9933164,,,50,French Champagne,Champagne
2375468,Château Pavie Saint-Émilion Grand Cru (Premier Grand Cru Classé) 2007,4.4,Saint-Émilion Grand Cru (Premier Grand Cru Classé),1179539,25698,Château Pavie,476.73,3.3916857,,4.2025785,1.8839818,3.5610445,266,Bordeaux Saint-Émilion,Saint-Émilion
5929805,Vietti Barolo Lazzarito 2011,4.3,Barolo Lazzarito,77450,1260,Vietti,456.1,4.5800757,,3.7363837,1.5999136,4.3868737,7,Italian Barolo,Barolo
3537476,Heitz Cellar Martha's Vineyard Cabernet Sauvignon 2013,4.4,Martha's Vineyard Cabernet Sauvignon,83222,11538,Heitz Cellar,431,3.40106,,4.6359763,1.6479235,3.4723225,289,Napa Valley Cabernet Sauvignon,Cabernet Sauvignon
161905080,Sine Qua Non Tectumque 2017,4.5,Tectumque,7629976,11296,Sine Qua Non,431.82,2.4234147,,4.0756097,2.4612193,,246,Californian White Blend,White Blend
7817,Louis Latour Bâtard-Montrachet Grand Cru 2006,4.3,Bâtard-Montrachet Grand Cru,7192,1392,Louis Latour,370.67,3.2204053,,3.845713,1.6298459,,285,Burgundy Côte de Beaune White,Côte de Beaune White
93871933,Château Montrose Saint-Estèphe (Grand Cru Classé) 2016,4.5,Saint-Estèphe (Grand Cru Classé),80472,115806,Château Montrose,355.78,4.2745533,,4.1983643,1.6559783,4.368274,276,Bordeaux Saint-Estèphe,Saint-Estèphe
2881905,Bouchard Père & Fils Chambertin-Clos-de-Beze Grand Cru 2007,4.2,Chambertin-Clos-de-Beze Grand Cru,1512756,7601,Bouchard Père & Fils,393.67,4.2023025,,3.2319303,1.858111,2.8841429,283,Burgundy Côte de Nuits Red,Côte de Nuits Red
1122240,Gaja Barbaresco 1999,4.6,Barbaresco,66104,10474,Gaja,546.68,4.679373,,3.7135653,1.6074213,4.0359163,5,Italian Barbaresco,Barbaresco
2267907,Château d'Yquem Y 2000,4.2,Y,1507801,8028,Château d'Yquem,444.67,2.838661,,3.845444,2.252068,,21,Bordeaux White,White
7963657,Château d'Yquem Y 1985,4.2,Y,1507801,8028,Château d'Yquem,595,2.838661,,3.845444,2.252068,,21,Bordeaux White,White
156100475,Château de la Tour Clos Vougeot Grand Cru 2017,4.4,Clos Vougeot Grand Cru,81211,11371,Château de la Tour,427.09,4.2343054,,3.203714,1.5817493,2.8200655,283,Burgundy Côte de Nuits Red,Côte de Nuits Red
3248302,Quinta do Noval Vintage Port 1994,4.4,Vintage Port,1165304,11391,Quinta do Noval,545.15,,,,,,400,Vintage Port,Vintage Port
1183256,Château Margaux Pavillon Rouge du Château Margaux 2009,4.4,Pavillon Rouge du Château Margaux,6020,1319,Château Margaux,405.67,4.0965843,,3.6728647,1.6476806,3.7340095,263,Bordeaux Margaux,Margaux
1208371,Cos d'Estournel Cos d'Estournel 1985,4.5,Cos d'Estournel,74346,10864,Cos d'Estournel,580,4.191032,,4.1870174,1.6807681,4.225472,276,Bordeaux Saint-Estèphe,Saint-Estèphe
1521667,Vieux Château Certan Pomerol 2005,4.4,Pomerol,81849,186640,Vieux Château Certan,383.21,3.3627355,,4.0971413,1.6852086,3.4314065,267,Bordeaux Pomerol,Pomerol
15671385,Vieux Château Certan Pomerol 2015,4.5,Pomerol,81849,186640,Vieux Château Certan,555.86,3.3627355,,4.0971413,1.6852086,3.4314065,267,Bordeaux Pomerol,Pomerol
1263199,Château Latour Les Forts de Latour Pauillac 2003,4.6,Les Forts de Latour Pauillac,1168676,2107,Château Latour,489,4.201967,,4.226963,1.6581235,4.1376157,264,Bordeaux Pauillac,Pauillac
85285124,Château Ducru-Beaucaillou Saint-Julien (Grand Cru Classé) 2016,4.5,Saint-Julien (Grand Cru Classé),61744,10254,Château Ducru-Beaucaillou,357.33,4.1866717,,3.7743595,1.5931011,3.8407216,265,Bordeaux Saint-Julien,Saint-Julien
1309744,Château La Fleur-Pétrus Pomerol 2000,4.5,Pomerol,1098981,1525,Château La Fleur-Pétrus,464.73,3.3677046,,4.0906873,1.7984431,3.460211,267,Bordeaux Pomerol,Pomerol
6981308,E. Guigal Côte-Rôtie La Landonne 2014,4.5,Côte-Rôtie La Landonne,36404,1314,E. Guigal,402.92,3.8958333,,4.3312345,1.7036283,4.1199374,70,Northern Rhône Côte-Rotie,Côte-Rotie
4203695,Alión Ribera del Duero 2014,4.5,Ribera del Duero,77171,11049,Alión,385.15,3.724223,,3.9109893,1.8314327,3.5535212,180,Spanish Ribera Del Duero Red,Ribera Del Duero Red
85339278,Château d'Yquem Sauternes 2016,4.7,Sauternes,1153863,8028,Château d'Yquem,551,4.376778,,4.691106,4.877173,,195,Bordeaux Sauternes,Sauternes
14587076,Château l'Eglise-Clinet Pomerol 2015,4.5,Pomerol,1099373,1703,Château l'Eglise-Clinet,541.33,3.4318612,,4.216432,1.7869017,3.5799167,267,Bordeaux Pomerol,Pomerol
1231963,Château Pape Clément Pessac-Léognan (Grand Cru Classé de Graves) 2008,4.3,Pessac-Léognan (Grand Cru Classé de Graves),82613,193777,Château Pape Clément,426.33,4.23244,,4.203032,1.7043351,4.242142,261,Bordeaux Pessac-Léognan,Pessac-Léognan
30953716,Cardinale Red 2015,4.6,Red,1386095,94901,Cardinale,439.67,3.8951771,,4.7579803,1.890154,3.505563,290,Napa Valley Bordeaux Blend,Bordeaux Blend
1390988,Vega Sicilia Unico 2005,4.7,Unico,77137,11050,Vega Sicilia,529.33,3.7242525,,3.829739,1.7561053,3.435141,180,Spanish Ribera Del Duero Red,Ribera Del Duero Red
14850709,Shafer Hillside Select Cabernet Sauvignon 2015,4.6,Hillside Select Cabernet Sauvignon,5274,1320,Shafer,570.21,3.4087837,,4.70376,1.7633389,3.48122,289,Napa Valley Cabernet Sauvignon,Cabernet Sauvignon
162215984,Castello di Querceto Chianti 2019,3.3,Chianti,15639,2828,Castello di Querceto,43,3.7952757,,2.9786565,1.2970399,3.5713658,69,Italian Chianti,Chianti
157145876,Veramonte Pinot Noir 2018,3.6,Pinot Noir,2400616,2173,Veramonte,43,3.0770893,,3.0153508,1.6361213,1.3682481,159,Chilean Pinot Noir,Pinot Noir
156697713,Johanneshof Reinisch Pinot Noir 2017,3.7,Pinot Noir,1230168,7459,Johanneshof Reinisch,43,4.3153396,,2.1030092,1.4175506,2.1870189,155,Austrian Pinot Noir,Pinot Noir
155961063,Falesco Vitiano Grechetto 2017,3.5,Vitiano Grechetto,5734202,7925,Falesco,43,3.970717,,3.0846038,1.9501508,,48,Central Italy White,White
158783116,Bolla Soave Classico Il Gambero 2018,3.6,Soave Classico Il Gambero,2602352,2641,Bolla,43,3.5291634,,2.5647137,1.1418942,,207,Italian Soave,Soave
160210491,Veramonte Carmenère 2019,3.6,Carmenère,1813596,2173,Veramonte,43,2.9603827,,4.1125746,1.7968309,2.6578474,45,Chilean Carménère,Carménère
154644391,Poggio le Volpi Epos Frascati Superiore Riserva 2017,3.9,Epos Frascati Superiore Riserva,5618642,15566,Poggio le Volpi,43,3.9372604,,3.428493,2.1686757,,48,Central Italy White,White
149124636,Johanneshof Reinisch St. Laurent 2016,3.7,St. Laurent,1517182,7459,Johanneshof Reinisch,43,,,,,,,,
156802432,Veramonte Chardonnay Reserva 2018,3.7,Chardonnay Reserva,15420,2173,Veramonte,43,2.618752,,3.6255956,2.6974964,,57,Chilean Chardonnay,Chardonnay
159778646,Marrenon Petula Rosé 2019,3.7,Petula Rosé,1181639,17444,Marrenon,43,3.3339245,,3.2385907,1.8438152,,213,Southern Rhône Rosé,Rosé
163382833,Oyster Bay Pinot Grigio (Pinot Gris) 2020,3.5,Pinot Grigio (Pinot Gris),2675835,2894,Oyster Bay,43,3.018317,,2.9065077,1.7375699,,150,New Zealand Pinot Gris,Pinot Gris
161306281,Rabl Grüner Veltliner 2019,3.9,Grüner Veltliner,88595,5644,Rabl,43,4.024352,,2.0762653,1.3505073,,93,Austrian Grüner Veltliner,Grüner Veltliner
156483308,Miguel Torres Chile Santa Digna Reserva Chardonnay 2018,3.4,Santa Digna Reserva Chardonnay,2632,176101,Miguel Torres Chile,43,2.0309641,,3.571942,2.9268732,,57,Chilean Chardonnay,Chardonnay
160227461,Veramonte Sauvignon Blanc Organic 2019,3.5,Sauvignon Blanc Organic,1127345,2173,Veramonte,43,4.0155516,,3.0338852,1.4340669,,200,Chilean Sauvignon Blanc,Sauvignon Blanc
160940322,Trénel Mâcon-Villages 2018,3.7,Mâcon-Villages,78504,6026,Trénel,43,2.8405852,,3.0690076,1.1418575,,288,Burgundy Macônnais White,Macônnais White
152725730,Gulfi Rossojbleo 2017,3.8,Rossojbleo,27314,8066,Gulfi,43,2.6501906,,4.57883,2.3327184,2.9035075,208,Southern Italy Red,Red
158117192,Domaine de la Janasse Côtes Du Rhône Blanc 2018,3.7,Côtes Du Rhône Blanc,2236945,1388,Domaine de la Janasse,43,3.2536807,,3.5340633,1.6555144,,214,Southern Rhône White,White
141294738,Kracher Cuvée Beerenauslese 2016,4.1,Cuvée Beerenauslese,79793,11251,Kracher,43,,,,,,,,
154216573,Leese-Fitch Chardonnay 2017,3.6,Chardonnay,4852,45262,Leese-Fitch,43,3.0765305,,4.5541143,2.5805328,,55,Californian Chardonnay,Chardonnay
156289041,Oyster Bay Merlot 2018,3.6,Merlot,1235018,2894,Oyster Bay,43,2.6687238,,3.4062684,1.4816972,2.4773672,116,New Zealand Merlot,Merlot
156142826,Zenato Lugana San Benedetto 2018,4,Lugana San Benedetto,12378,1583,Zenato,43,3.3242278,,3.6856158,2.213126,,131,Northern Italy White,White
156333973,Ruffino Orvieto Classico Bianco 2018,3.7,Orvieto Classico Bianco,2197,1233,Ruffino,43,3.960776,,2.869749,2.3133082,,48,Central Italy White,White
