rating,price,acidity,intensity,fizziness,sweetness,tannin,style_varietal_name,type_name,type_id,keep
4.0,217.85,4.073094,2.9605095,,1.5826752,2.6149137000000002,Côte de Nuits Red,Red,1,True
4.1,281.73,4.099965,2.7798022999999996,,1.7899060000000002,2.4404494999999997,Côte de Nuits Red,Red,1,True
4.1,92.03,4.0823984,3.1937137000000004,,1.6491877000000001,2.8185108,Côte de Nuits Red,Red,1,True
4.1,128.94,4.1687303,3.0169976000000003,,1.7049471999999999,2.8448013999999997,Côte de Nuits Red,Red,1,True
4.4,168.89,4.164686,3.0790896,,1.6978153000000002,2.5241062999999997,Côte de Nuits Red,Red,1,True
4.0,150.0,,,,,,Côte de Nuits Red,Red,1,True
4.0,77.15,4.164574,2.8261247000000003,,1.5038539,2.522249,Côte de Nuits Red,Red,1,True
4.1,45.52,4.2670627,2.9948843,,1.6007258999999998,2.7166338,Côte de Nuits Red,Red,1,True
4.0,198.43,4.161480399999999,2.8575916,,1.4202998,2.5290425,Côte de Nuits Red,Red,1,True
4.0,47.88,4.3995457,2.9602501,,1.6120454,2.6083407000000003,Côte de Nuits Red,Red,1,True
4.1,98.0,4.1302366,2.9077868,,1.46445,2.4975857999999995,Côte de Nuits Red,Red,1,True
4.5,356.17,4.108377,3.0706057999999996,,1.6901563000000002,2.6793303,Côte de Nuits Red,Red,1,True
3.8,70.25,4.1871599999999995,2.9681325000000003,,1.3533463,2.4040854,Côte de Nuits Red,Red,1,True
4.2,540.74,4.281800700000002,2.9295517999999996,,1.7033639999999999,2.5996172000000004,Côte de Nuits Red,Red,1,True
4.3,1022.92,4.044576999999999,2.855296,,1.9284421000000005,2.5404468,Côte de Nuits Red,Red,1,True
4.2,203.27,4.071365,2.9852807999999995,,1.6022854,2.5242357,Côte de Nuits Red,Red,1,True
4.1,40.46,4.275562,2.926657,,1.5223315,2.5022472999999996,Côte de Nuits Red,Red,1,True
4.2,333.0,4.2136655,3.0337262000000003,,1.5857036,2.7188034,Côte de Nuits Red,Red,1,True
4.1,269.0,4.2680554000000015,2.8929074,,1.7987776999999998,2.6463146,Côte de Nuits Red,Red,1,True
4.0,46.6,4.3576174000000005,3.1976562000000004,,1.1941407,2.544375,Côte de Nuits Red,Red,1,True
4.1,159.24,4.093344,3.1086840000000002,,1.7158004,2.700285,Côte de Nuits Red,Red,1,True
4.0,133.28,4.2126575,2.8348807999999996,,1.4742528,2.5490180000000002,Côte de Nuits Red,Red,1,True
4.0,64.35,4.1597576,2.8048394,,1.4740016000000002,2.5949178,Côte de Nuits Red,Red,1,True
3.8,31.05,4.4178014,2.836903,,1.4038534,2.6031206,Côte de Nuits Red,Red,1,True
3.9,122.38,4.229239,3.0814334999999997,,1.364177,2.7954687999999996,Côte de Nuits Red,Red,1,True
3.8,130.0,4.1630225,3.086392,,1.8362622,2.5481583999999997,Côte de Nuits Red,Red,1,True
4.3,124.99,4.1277447,2.9221133999999997,,1.6483762999999998,2.7470617,Côte de Nuits Red,Red,1,True
4.0,91.41,3.9500623,2.9356782000000003,,1.7294912,2.6316786,Côte de Nuits Red,Red,1,True
4.4,360.15,4.201229,3.0880693999999997,,1.8184623,2.799932,Côte de Nuits Red,Red,1,True
4.0,203.09,4.3286120000000015,2.8947687,,1.7827761000000002,2.6635318,Côte de Nuits Red,Red,1,True
4.1,93.0,4.018466,2.989528,,1.7379351000000005,2.5046313,Côte de Nuits Red,Red,1,True
4.5,1274.82,4.214907,2.8106139,,1.8716856,2.5728297,Côte de Nuits Red,Red,1,True
4.3,400.52,4.2231884000000015,3.0063822,,1.6079128,2.5873559,Côte de Nuits Red,Red,1,True
3.6,19.93,3.220191,2.7995787,,1.6756023000000002,1.4657437,Pinot Noir,Red,1,True
4.1,55.1,2.943038,3.0941484,,1.668549,1.4341961,Pinot Noir,Red,1,True
3.6,17.11,2.4526803,4.643322,,1.8030179,2.939222,Syrah,Red,1,True
3.8,38.5,2.0121408,3.8123171,,2.9009001,,Chardonnay,White,2,True
3.7,39.0,4.0357513,3.1323072999999995,,1.274734,,Sauvignon Blanc,White,2,True
3.8,31.02,3.0856282999999998,2.9766827,,1.8796891,1.7412366999999995,Pinot Noir,Red,1,True
3.7,17.82,3.113384,3.0534923,,1.5050325,1.9765022,Pinot Noir,Red,1,True
3.6,21.45,3.9958199999999997,3.0765972,,1.3121698,,Sauvignon Blanc,White,2,True
3.5,39.22,3.1611385,2.9705136000000003,,1.4138467,1.2902608,Pinot Noir,Red,1,True
3.8,18.21,3.0666889999999998,3.0218616000000003,,1.7961133000000002,1.3981286,Pinot Noir,Red,1,True
3.9,31.4,2.4702332,4.6633406,,1.9662613000000002,2.9282383999999997,Syrah,Red,1,True
3.8,32.25,3.2430343999999995,2.9453417999999996,,1.5847136999999998,1.3380607,Pinot Noir,Red,1,True
3.2,9.43,3.0606248,2.694531,,1.4855915000000002,1.3364508,Pinot Noir,Red,1,True
3.7,45.0,3.9157059999999997,2.7503092000000002,,1.3682206000000001,,Sauvignon Blanc,White,2,True
3.4,38.0,3.9961412000000003,2.9953656000000004,,1.3691613999999999,,Sauvignon Blanc,White,2,True
3.8,38.5,3.9396925000000014,2.8862596000000003,,1.3242955,,Sauvignon Blanc,White,2,True
3.6,24.1,2.5294442000000004,3.6818776,,2.9395467999999996,,Chardonnay,White,2,True
3.9,9.63,3.7391307,2.667843,,1.8095485,,Sauvignon Blanc,White,2,True
3.5,16.27,3.184622,2.9263065,,1.5119439,1.2915118,Pinot Noir,Red,1,True
3.8,22.29,4.014394,2.9416897,,1.3298675,,Sauvignon Blanc,White,2,True
3.6,31.02,3.185986,2.8732797999999997,,1.4416286,1.4754359,Pinot Noir,Red,1,True
3.8,30.36,3.159019,2.9771838,,1.7357912,1.6094540000000002,Pinot Noir,Red,1,True
4.1,43.85,2.458859,4.634665,,1.9768101999999999,2.9658417999999998,Syrah,Red,1,True
3.7,21.25,4.0087385,3.1251714,,1.451173,,Sauvignon Blanc,White,2,True
3.4,11.89,4.012437,2.9807324,,1.3067733999999998,,Sauvignon Blanc,White,2,True
4.1,42.91,4.007750499999998,2.992274,,1.3437042,,Sauvignon Blanc,White,2,True
3.6,45.34,2.9560532999999998,2.9108883999999997,,1.8100255,1.4972463,Pinot Noir,Red,1,True
3.7,16.95,4.057723999999999,2.9873790000000002,,1.4009656000000001,,Sauvignon Blanc,White,2,True
3.9,35.92,2.1922137999999998,3.9068487000000003,,2.9640815,,Chardonnay,White,2,True
3.8,16.89,3.0384757999999996,2.8456156000000004,,1.7479249,1.5396717,Pinot Noir,Red,1,True
3.6,14.23,2.8853557,2.9187052,,2.0169904,1.9728318,Pinot Noir,Red,1,True
3.9,28.46,3.973873,3.0322037,,1.3993906,,Sauvignon Blanc,White,2,True
4.1,49.17,3.0954580000000003,2.9961022999999996,,1.8531366999999999,1.3211986999999998,Pinot Noir,Red,1,True
3.6,32.49,3.125849,2.9908962000000003,,1.5487735,1.7859433999999998,Pinot Noir,Red,1,True
3.9,23.48,3.2125132,3.1723037,,1.5029738000000001,1.7509005000000002,Pinot Noir,Red,1,True
3.6,11.71,3.6659284,2.9053693,,1.3269461,,Sauvignon Blanc,White,2,True
4.0,37.7,3.7218572999999995,3.3141053,,1.6422147,,Sauvignon Blanc,White,2,True
3.7,8.16,3.8793227999999997,2.8571312,,1.1641036,,Sauvignon Blanc,White,2,True
4.1,26.74,2.1194982999999996,3.7921147000000004,,2.9182677000000004,,Chardonnay,White,2,True
3.6,23.94,4.0812883,2.9418886000000004,,1.3168919,,Sauvignon Blanc,White,2,True
3.9,48.7,,,,,,Sauvignon Blanc,White,2,True
3.8,27.29,3.9390593000000003,3.1409512000000004,,1.4125729999999999,,Sauvignon Blanc,White,2,True
3.7,14.69,3.1301486,2.9660645,,1.3490594999999999,1.74,Pinot Noir,Red,1,True
3.8,33.11,2.3112996,4.758021,,1.6875944999999999,2.9126773,Syrah,Red,1,True
3.9,48.73,2.0122874,3.92505,,3.061503,,Chardonnay,White,2,True
3.6,32.24,3.1690177999999998,2.9599802000000004,,1.2133201,1.1122986000000001,Pinot Noir,Red,1,True
4.0,14.0,3.9202466,3.1450549999999997,,1.5195341999999998,,Sauvignon Blanc,White,2,True
3.7,25.81,3.0075187999999997,2.5972931,,1.2935339,1.4300001,Pinot Noir,Red,1,True
4.0,39.76,4.087642,3.1495222999999997,,1.3289677,,Sauvignon Blanc,White,2,True
3.7,17.23,2.6291814,4.637176,,1.4976399,3.0801501,Syrah,Red,1,True
3.5,19.94,3.046971,2.9213364,,1.3272606000000002,1.307372,Pinot Noir,Red,1,True
3.7,15.07,3.9378349999999998,2.9975902999999997,,1.5715848999999995,,Sauvignon Blanc,White,2,True
3.5,26.57,2.9650486000000003,2.9038835,,1.4636892,1.6669903999999998,Pinot Noir,Red,1,True
3.7,28.88,,,,,,Pinot Noir,Red,1,True
4.1,45.61,2.638056,4.662801,,2.3608564999999997,2.7544646,Syrah,Red,1,True
3.8,22.63,3.1486842999999998,2.8364737,,1.787316,1.362158,Pinot Noir,Red,1,True
3.7,27.63,3.185,3.0110283,,1.5151402,1.4987384,Pinot Noir,Red,1,True
3.5,47.25,1.8606839,3.6242019999999995,,2.9008794,,Chardonnay,White,2,True
3.5,16.54,1.9874723,3.6115167,,2.9229066,,Chardonnay,White,2,True
3.7,15.08,3.7339954,3.1592586,,1.4355263,,Sauvignon Blanc,White,2,True
3.6,16.86,1.8587499,3.7558684,,3.0687501,,Chardonnay,White,2,True
3.4,15.56,3.246108,2.8715606,,1.6222351000000002,1.543449,Pinot Noir,Red,1,True
3.3,38.8,3.1999093999999997,2.9295928,,1.3419458,1.3093213,Pinot Noir,Red,1,True
3.6,13.69,3.9916400000000003,3.026984,,1.4660581,,Sauvignon Blanc,White,2,True
3.7,52.5,3.972874,3.0154407,,1.5008173999999999,,Sauvignon Blanc,White,2,True
3.5,40.57,4.008058,3.0324560000000003,,1.3888764,,Sauvignon Blanc,White,2,True
3.7,33.51,3.163881,2.965105,,1.4051398000000002,1.3655593000000001,Pinot Noir,Red,1,True
3.8,18.61,3.9671555,2.9498887000000003,,1.1655778,,Sauvignon Blanc,White,2,True
3.8,84.96,,,,,,Pinot Noir,Red,1,True
3.6,30.08,3.6538632000000004,2.9982886000000004,,1.8399267,,Riesling,White,2,True
3.8,32.7,4.002534,3.1168725,,1.2970582,,Sauvignon Blanc,White,2,True
3.8,24.53,2.4293807000000003,4.3834743,,1.5082628999999999,3.0735357000000003,Syrah,Red,1,True
3.6,28.47,3.8280568,2.966714,,1.4137455,,Sauvignon Blanc,White,2,True
3.6,20.56,3.912326,2.9171702999999995,,1.394988,,Sauvignon Blanc,White,2,True
3.9,8.83,3.996661,3.0102825,,1.3635159,,Sauvignon Blanc,White,2,True
3.9,45.0,2.872779,4.5972414000000015,,1.7010040000000002,3.1394017000000005,Syrah,Red,1,True
3.4,9.18,4.0972669999999995,3.0839038,,1.3672673999999998,,Sauvignon Blanc,White,2,True
3.8,20.04,3.8426692000000013,3.4210358,,1.3605178999999998,,Sauvignon Blanc,White,2,True
3.4,10.78,4.0072727,3.0883884,,1.072562,,Sauvignon Blanc,White,2,True
3.8,29.03,3.0961819,3.8816366,,2.9232726,,Chardonnay,White,2,True
3.8,16.13,3.7961623999999996,2.9307382,,1.1406273,,Sauvignon Blanc,White,2,True
3.6,28.28,4.0261927,2.9002692999999997,,1.1924616000000001,,Sauvignon Blanc,White,2,True
3.9,25.93,2.687164,2.8719403999999997,,1.3573135,2.2625372,Pinot Noir,Red,1,True
3.2,25.84,3.837133,3.083991,,1.1726147,,Sauvignon Blanc,White,2,True
3.7,23.4,4.0698099999999995,2.9189355,,1.7564258999999998,,Sauvignon Blanc,White,2,True
3.4,13.1,4.0841613,3.0402546000000004,,1.456412,,Sauvignon Blanc,White,2,True
3.8,40.18,3.2997525000000003,3.025792,,2.1275494,1.837005,Pinot Noir,Red,1,True
3.4,9.72,4.0312614,2.9871192000000004,,1.3058333,,Sauvignon Blanc,White,2,True
3.1,11.52,3.2547336,2.9640237999999997,,1.2106508999999999,1.6404734,Pinot Noir,Red,1,True
3.8,22.65,3.702168,3.0266542000000003,,1.6568412000000001,,Sauvignon Blanc,White,2,True
3.6,36.44,2.3114982000000004,3.1220223999999996,,2.31809,,Chardonnay,White,2,True
3.9,22.28,1.8508186000000002,3.8415593999999995,,2.963158,,Chardonnay,White,2,True
3.5,45.94,3.1653,2.9738,,1.06,1.1784999,Pinot Noir,Red,1,True
3.2,19.69,2.9766665,3.3103029999999998,,1.4157577,1.3272727,Pinot Noir,Red,1,True
3.8,28.67,2.8765984,4.052929,,1.366378,2.9697638,Syrah,Red,1,True
3.7,41.53,2.0117462,5.0,,1.3177778999999998,2.911746,Syrah,Red,1,True
3.7,52.05,3.0505404,3.1286485,,1.1791891,1.362973,Pinot Noir,Red,1,True
3.9,23.06,3.8723881,2.9914927000000002,,1.5019403999999998,,Sauvignon Blanc,White,2,True
3.2,22.88,3.1631796000000003,2.8486667000000003,,1.292359,1.19,Pinot Noir,Red,1,True
3.6,31.72,4.0,3.0,,1.3333334,,Sauvignon Blanc,White,2,True
3.5,15.28,3.15572,3.173463,,1.5423733999999998,1.6034242,Pinot Noir,Red,1,True
4.0,25.26,4.073179,3.1547682,,1.1176158999999999,,Sauvignon Blanc,White,2,True
3.9,24.69,2.9164162,2.6132948,,1.6353178999999998,1.3307514,Pinot Noir,Red,1,True
3.7,16.36,4.059138,3.0186207,,1.4594828000000002,,Sauvignon Blanc,White,2,True
3.4,8.76,2.9016029999999997,2.9295418,,1.747023,1.1053436,Pinot Noir,Red,1,True
3.9,66.51,2.5869967999999997,4.592683999999998,,1.865591,2.9667093999999996,Syrah,Red,1,True
3.5,21.06,3.6628572999999998,3.0,,1.0,,Riesling,White,2,True
3.7,8.91,4.0234613,3.0,,1.1938461,,Sauvignon Blanc,White,2,True
3.6,32.46,2.2533045,4.0,,3.022,,Chardonnay,White,2,True
3.5,16.55,2.7078476,3.6303542,,2.4083924,,Chardonnay,White,2,True
3.2,16.18,3.0649438,2.9708989,,1.3551123,1.0828651000000002,Pinot Noir,Red,1,True
3.6,21.58,1.6262438,4.123858,,2.9039087,,Chardonnay,White,2,True
3.9,43.29,3.5367272000000005,3.3381817000000003,,1.5804848999999999,,Sauvignon Blanc,White,2,True
4.2,26.6,4.0328745999999995,3.14335,,1.3258749,,Sauvignon Blanc,White,2,True
3.5,19.5,4.079025700000001,3.0448049999999998,,1.179091,,Sauvignon Blanc,White,2,True
3.3,13.3,4.1140823,3.0068166,,1.4115356000000001,,Sauvignon Blanc,White,2,True
3.4,39.0,3.3942409,2.7576962000000003,,1.283665,1.3279058000000001,Pinot Noir,Red,1,True
3.2,20.88,3.0,3.0,,1.0,1.0,Pinot Noir,Red,1,True
3.4,27.55,4.047156299999998,2.965321,,1.1797247,,Sauvignon Blanc,White,2,True
3.5,23.94,3.5086207000000003,2.935345,,1.1034483,1.0689656,Pinot Noir,Red,1,True
3.5,17.81,3.899918,2.7598362,,1.3403277,,Sauvignon Blanc,White,2,True
3.9,19.69,3.8221697999999997,3.3719811,,1.2689624,,Sauvignon Blanc,White,2,True
3.9,27.66,3.854192,3.3331877999999997,,1.1503056,,Sauvignon Blanc,White,2,True
3.6,14.63,3.4065168,2.977528,,1.0,1.2484269,Pinot Noir,Red,1,True
3.7,21.77,4.195594,3.2306874,,1.1751562,,Sauvignon Blanc,White,2,True
3.2,20.46,3.0,3.411111,,1.8888888,1.0,Pinot Noir,Red,1,True
4.2,142.65,3.1324509999999997,2.957157,,1.3008823,1.8624509999999999,Pinot Noir,Red,1,True
3.6,14.28,3.292986,2.8488624,,1.2578198999999999,1.3248341000000001,Pinot Noir,Red,1,True
3.6,18.73,3.0060000000000002,3.0,,1.9840001,1.966,Pinot Noir,Red,1,True
3.1,15.98,1.0,4.0,,3.0169566000000003,,Chardonnay,White,2,True
3.3,13.72,3.5245903,3.0491803,,2.0186884,,Sauvignon Blanc,White,2,True
3.7,21.23,3.7410235000000003,2.8749607000000004,,1.1922046999999998,,Sauvignon Blanc,White,2,True
3.6,22.97,4.136858999999999,3.2435896,,1.0169231,,Sauvignon Blanc,White,2,True
3.3,51.22,4.0,3.0,,1.0,,Sauvignon Blanc,White,2,True
3.7,22.56,4.102825,2.9549775,,1.0256503000000001,,Sauvignon Blanc,White,2,True
3.5,11.21,4.0860844,2.9896990000000003,,1.2568674,,Sauvignon Blanc,White,2,True
3.2,23.28,2.8857142999999996,2.9785714,,1.0,1.3428571000000002,Pinot Noir,Red,1,True
3.6,34.59,1.5999999,4.0320196,,3.081827,,Chardonnay,White,2,True
3.9,17.1,1.0,4.0,,3.2857144,,Chardonnay,White,2,True
3.6,7.98,3.5264813999999998,3.193148,,1.5616667,1.5333333999999998,Pinot Noir,Red,1,True
3.1,10.64,4.0460377,3.02717,,1.0577358000000001,,Sauvignon Blanc,White,2,True
4.1,13.24,3.9667562999999997,3.2564877999999995,,1.2696586,,Sauvignon Blanc,White,2,True
4.1,18.23,2.2319419999999996,3.7123888,,2.8134153,,Chardonnay,White,2,True
3.8,11.12,3.9923854,3.0882568,,1.2702751,,Sauvignon Blanc,White,2,True
3.2,13.67,4.0658894,3.0662575,,1.5250306999999999,,Sauvignon Blanc,White,2,True
3.7,12.4,3.8225860000000003,3.0469825,,1.4696552,,Sauvignon Blanc,White,2,True
3.5,38.84,4.0,3.0,,1.4615383999999998,,Sauvignon Blanc,White,2,True
3.3,,4.0439763,3.3360242999999996,,1.0591567,,Sauvignon Blanc,White,2,True
4.2,29.64,2.0485713,4.943333,,1.9552381,2.7247619999999997,Syrah,Red,1,True
3.4,14.49,3.0370757999999998,3.0825438,,1.4638597,1.2554092,Pinot Noir,Red,1,True
3.8,30.43,1.0,3.53125,,3.1328125,,Chardonnay,White,2,True
3.7,21.91,3.0639999999999996,2.8160000000000003,,1.56,2.22,Pinot Noir,Red,1,True
3.4,13.29,4.1099997,3.0,,1.75,,Sauvignon Blanc,White,2,True
4.2,,2.4229412,4.136667,,3.225098,,Chardonnay,White,2,True
3.3,27.8,4.0444446,3.311111,,1.2222222,,Sauvignon Blanc,White,2,True
3.6,12.01,1.3655171,4.0,,3.060345,,Chardonnay,White,2,True
3.9,39.62,4.0815152999999995,3.0,,1.5151515,,Sauvignon Blanc,White,2,True
3.3,11.07,2.2722222999999997,4.5370370000000015,,1.5546296,3.2351851000000003,Syrah,Red,1,True
3.6,35.13,3.5,2.7407407999999998,,1.0,,Riesling,White,2,True
4.1,11.52,3.9685712,3.057619,,1.4609524,,Sauvignon Blanc,White,2,True
3.6,23.97,4.038735,3.3769877,,1.3601807,,Sauvignon Blanc,White,2,True
3.8,35.88,3.1091862,2.8820930000000002,,1.3491861,1.2948837,Pinot Noir,Red,1,True
3.2,11.67,3.7849398,3.2627711,,1.5210844,,Sauvignon Blanc,White,2,True
3.9,34.84,2.8699458,4.1,,1.5602173000000001,2.6902174999999997,Malbec,Red,1,True
4.0,55.37,2.8482692000000003,4.3625,,1.0826923000000002,3.0159616000000002,Syrah,Red,1,True
4.0,51.51,2.2204216,3.9559636,,1.4092771000000002,2.4602408,Merlot,Red,1,True
3.8,74.0,3.0480017999999998,4.8061233,,1.4226501,3.4911578000000003,Cabernet Sauvignon,Red,1,True
3.9,21.27,3.2525303,4.4919634,,1.6163766000000002,3.661951,Cabernet Sauvignon,Red,1,True
3.7,73.0,1.9036297999999998,3.9357292999999998,,1.9400178,2.0503201,Merlot,Red,1,True
3.6,45.23,3.0385112999999997,4.4826717,,1.3129389,3.0551524,Syrah,Red,1,True
4.1,29.13,3.4139199999999996,4.9048,,1.45088,3.5539199999999997,Cabernet Sauvignon,Red,1,True
3.8,50.54,3.468917,3.0065835,,1.0,2.1857498,Pinot Noir,Red,1,True
4.1,39.56,2.1956694,4.009291,,1.4297638000000001,2.1354206000000002,Merlot,Red,1,True
4.1,33.26,1.8206849999999999,4.068356,,1.9532193,2.2991781000000002,Merlot,Red,1,True
3.6,12.18,2.8590426,2.8376593999999997,,1.283617,,Macônnais White,White,2,True
3.9,44.46,3.0166353999999997,2.9317756,,1.095327,,Macônnais White,White,2,True
3.8,31.16,2.9368184,3.1203032000000004,,1.162803,,Macônnais White,White,2,True
3.9,20.73,2.725542,3.5959034,,1.4419277,,Macônnais White,White,2,True
3.8,37.42,2.9665644,2.9036807999999996,,1.2974848,,Macônnais White,White,2,True
3.3,10.64,2.521831,3.0,,1.5070423000000002,,Macônnais White,White,2,True
3.7,25.54,4.831493,2.068889,,1.440243,,Chenin Blanc,White,2,True
4.0,11.05,3.4496665,3.2016668,,2.2306666,,Chenin Blanc,Dessert,7,True
3.9,17.95,4.871587,2.1226627999999996,,1.1694051,,Chenin Blanc,White,2,True
3.8,34.8,4.89898,2.1624,,1.1549399999999999,,Chenin Blanc,White,2,True
3.8,39.57,4.6859015999999984,2.261549,,1.2620163,,Chenin Blanc,White,2,True
3.4,24.5,4.972477,2.0,,1.7605504,,Chenin Blanc,White,2,True
4.3,59.23,4.8698716,2.4946156000000004,,2.1425127999999996,,Chenin Blanc,White,2,True
4.0,34.58,4.683026,2.2900271,,1.7204071,,Chenin Blanc,White,2,True
4.1,45.28,4.759469,2.3491592,,1.7960178,,Chenin Blanc,White,2,True
3.8,21.87,4.700456,2.2670271,,1.5111823,,Chenin Blanc,White,2,True
3.8,19.0,4.605737,2.060641,,2.4212182,,Chenin Blanc,White,2,True
4.0,159.63,4.918762999999998,2.3503093999999995,,1.5928521999999998,,Chenin Blanc,White,2,True
3.8,29.27,4.7907915,2.2329432999999996,,1.5781584,,Chenin Blanc,White,2,True
3.8,28.62,4.8544,2.01,,1.3508999,,Chenin Blanc,White,2,True
3.9,23.94,4.6775837,2.3221933999999997,,1.3341637,,Chenin Blanc,White,2,True
4.1,84.0,4.8230059999999995,2.2222111,,1.3135405,,Chenin Blanc,White,2,True
4.1,59.99,4.8883123,2.5195357999999994,,1.6027426000000002,,Chenin Blanc,White,2,True
4.0,29.23,4.9652934,2.0728526,,1.2013311000000002,,Chenin Blanc,White,2,True
3.7,59.8,4.771325,2.3949397,,1.5134940000000001,,Chenin Blanc,White,2,True
3.8,25.49,4.707073,2.6939938,,1.9163109,,Chenin Blanc,White,2,True
3.6,14.33,4.8459,2.0870206000000002,,1.3948082,,Chenin Blanc,White,2,True
3.6,12.31,4.8712067999999995,2.0,,1.9574136999999998,,Chenin Blanc,White,2,True
3.9,27.22,4.895468,2.2768884,,1.4075831,,Chenin Blanc,White,2,True
3.7,21.12,4.462812400000002,2.6662498,,1.9850001,,Chenin Blanc,White,2,True
4.0,24.13,4.773214,2.7178571,,1.1680357,,Chenin Blanc,White,2,True
3.2,12.05,4.6126822999999995,2.1648014,,1.709073,,Chenin Blanc,White,2,True
3.5,15.76,4.7264867,2.1005406000000004,,1.2900001,,Chenin Blanc,White,2,True
3.9,,4.994193599999999,2.0060644,,1.5171614,,Chenin Blanc,White,2,True
3.9,,4.887297,2.2352297,,1.4690106,,Chenin Blanc,White,2,True
3.6,21.95,4.9416327,2.217755,,1.3769388,,Chenin Blanc,White,2,True
3.6,,4.9841175,1.9920589,,1.957255,,Chenin Blanc,White,2,True
4.0,23.33,4.642592400000002,2.423889,,1.6796296000000002,,Chenin Blanc,White,2,True
4.0,22.66,4.8245096,2.1610346000000002,,1.8670541,,Chenin Blanc,White,2,True
3.5,20.97,4.000753,2.2896774,,2.1963441,,Chenin Blanc,White,2,True
3.4,15.78,4.8146033,2.33873,,1.2339684,,Chenin Blanc,White,2,True
3.6,41.56,4.911556,2.0833333,,1.4455556,,Chenin Blanc,White,2,True
4.1,41.74,4.850958,1.9662273999999997,,1.1988024,,Chenin Blanc,White,2,True
4.1,,4.5358825,2.4220588,,1.9564705000000002,,Chenin Blanc,White,2,True
3.5,10.86,4.981841999999999,2.0298244999999997,,1.0999123,,Chenin Blanc,White,2,True
4.0,30.42,4.7324324,1.9241441000000004,,1.5063063,,Chenin Blanc,White,2,True
4.0,,4.4679737,2.2470586,,1.5843136,,Chenin Blanc,White,2,True
3.7,10.24,4.6844377999999995,2.1866271,,1.5204437,,Chenin Blanc,White,2,True
3.8,30.0,4.8988295,2.2840426,,1.5328723,,Chenin Blanc,White,2,True
3.7,7.7,5.0,2.5962195,,1.7753656999999998,,Chenin Blanc,White,2,True
3.2,9.21,4.7125235,2.3892523999999997,,1.5796261999999999,,Chenin Blanc,White,2,True
3.2,9.43,4.964706,2.2878822999999997,,1.0,,Chenin Blanc,White,2,True
3.9,7.51,4.694755000000002,1.9538461,,1.0702796,,Chenin Blanc,White,2,True
3.6,13.11,4.965862,2.0,,1.034138,,Chenin Blanc,White,2,True
3.8,26.02,4.98961,1.9971427,,2.0980086,,Chenin Blanc,White,2,True
3.6,20.91,4.900727,2.4123634999999997,,2.3385453,,Chenin Blanc,White,2,True
3.7,19.01,4.8609849999999994,2.0912879,,1.0270455,,Chenin Blanc,White,2,True
4.0,81.08,4.7540607,2.0129697,,1.6025455,,Chenin Blanc,White,2,True
4.1,,4.654827,2.1037931,,1.0868965,,Chenin Blanc,White,2,True
3.9,16.52,4.577021,2.037766,,1.0638298000000002,,Chenin Blanc,White,2,True
4.1,11.3,4.063418,2.3632912999999998,,2.3631647,,Chenin Blanc,White,2,True
4.1,,4.692153,2.1102084999999997,,1.2070138000000001,,Chenin Blanc,White,2,True
3.8,19.8,4.829103,2.3466816,,1.4841704,,Chenin Blanc,White,2,True
3.9,30.14,4.840756400000001,2.193027,,1.5392433,,Chenin Blanc,White,2,True
4.7,,4.6475773,2.2129380000000003,,2.3613918,,Chenin Blanc,White,2,True
3.6,22.23,4.824396599999999,2.0868967,,1.5156896999999998,,Chenin Blanc,White,2,True
3.8,,4.694552,2.545862,,1.3857601000000002,,Chenin Blanc,White,2,True
3.5,24.25,4.8648534,1.9617574,,1.1392468,,Chenin Blanc,White,2,True
4.0,,4.729469,2.1623189999999997,,2.379786,,Chenin Blanc,White,2,True
3.6,64.76,4.776237999999998,2.0601903999999998,,1.132762,,Chenin Blanc,White,2,True
4.0,53.12,4.9733334000000005,2.5102222000000003,,2.0962963,,Chenin Blanc,White,2,True
4.0,17.18,5.0,2.2280898,,2.235955,,Chenin Blanc,White,2,True
4.2,16.89,5.0,2.0,,1.0,,Chenin Blanc,White,2,True
4.0,20.42,5.0,1.9575223000000002,,1.0637169,,Chenin Blanc,White,2,True
4.0,77.84,4.7824160000000004,2.8930202,,1.7079195,,Chenin Blanc,White,2,True
3.8,12.21,4.9884615,1.9519231,,1.0842308,,Chenin Blanc,White,2,True
3.9,,5.0,2.0931034,,2.3896554,,Chenin Blanc,White,2,True
4.1,,3.5685146,2.4593072,,1.640693,,Chenin Blanc,White,2,True
4.3,44.23,4.454912,2.9770377,,1.962116,,Riesling,White,2,True
3.7,20.06,4.990922,2.911229,,1.7012848999999999,,Riesling,White,2,True
4.1,28.72,4.3096004,2.9263103,,2.4889072999999997,,Riesling,White,2,True
4.3,71.48,4.4434385,3.306136,,1.8398580000000002,,Riesling,White,2,True
3.9,17.47,5.0,3.0,,1.1818181,,Riesling,White,2,True
3.9,38.71,4.667712,2.8606699,,1.6646404,,Riesling,White,2,True
3.9,42.57,3.1092553,4.802151,,1.5883687,3.5331557,Cabernet Sauvignon,Red,1,True
3.6,18.61,2.962152,4.211899,,1.4215189,3.8454432,Syrah,Red,1,True
3.9,18.61,3.3956475,4.848921,,1.5846401,3.4351437000000007,Cabernet Sauvignon,Red,1,True
4.2,15.96,3.240551,4.867966,,2.8560596,,Chardonnay,White,2,True
4.1,51.87,3.3155832000000003,4.2356668,,1.8209168000000002,3.7337498999999994,Syrah,Red,1,True
4.0,46.97,3.167481,5.0,,2.8643509999999996,,Chardonnay,White,2,True
